fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities,crash_count
19923363,19923363,290,2,778,30,11,2,1,1
19924022,19924022,290,2,803,16,11,1,1,1
19921012,19921012,290,2,797,14,11,1,1,1
19925131,19925131,290,2,7,21,11,1,1,1
19922224,19922224,290,2,66,95,1,2,1,1
19926051,19926051,290,2,668,16,11,2,1,1
19923331,19923331,290,2,778,17,11,1,1,1
19922272,19922272,290,2,66,16,1,2,1,1
19923179,19923179,290,2,778,16,11,1,1,1
19921103,19921103,290,2,797,30,11,1,1,1
19926009,19926009,291,2,668,30,11,1,1,1
19921042,19921042,291,2,797,16,11,1,1,1
19921487,19921487,291,2,797,17,11,1,1,1
19925028,19925028,291,2,7,6,11,1,1,1
19924052,19924052,291,2,803,16,11,2,2,1
19923336,19923336,291,2,778,30,11,1,2,1
19921432,19921432,291,2,797,16,11,1,1,1
19924043,19924043,291,2,803,30,11,1,1,1
19921401,19921401,291,2,797,30,11,1,1,1
19923003,19923003,291,2,778,30,11,1,1,1
19922064,19922064,291,2,66,30,1,2,1,1
19925125,19925125,291,2,7,14,11,2,1,1
19923144,19923144,291,2,778,30,11,1,1,1
19922011,19922011,291,2,66,16,1,1,1,1
19924053,19924053,291,2,803,30,11,1,1,1
19925107,19925107,291,2,7,14,11,1,1,1
19921575,19921575,291,2,797,16,11,2,1,1
19922238,19922238,291,2,66,30,1,2,1,1
19925022,19925022,291,2,7,14,11,2,4,1
19921046,19921046,291,2,797,16,11,2,1,1
19921305,19921305,291,2,797,16,11,2,1,1
19922213,19922213,292,2,66,16,1,1,1,1
19921465,19921465,292,2,797,30,12,1,1,1
19923232,19923232,292,2,778,30,11,1,1,1
19921237,19921237,292,2,797,16,11,1,1,1
19923351,19923351,292,2,778,16,11,2,1,1
19921386,19921386,292,2,797,17,11,2,1,1
19922081,19922081,292,2,66,30,1,2,1,1
19922274,19922274,292,2,66,30,1,1,1,1
19925140,19925140,292,2,7,16,11,2,1,1
19921313,19921313,292,2,797,16,11,1,1,1
19922211,19922211,292,2,66,30,1,2,1,1
19921314,19921314,292,2,797,16,11,2,1,1
19923294,19923294,292,2,778,16,11,1,1,1
19923251,19923251,292,2,778,16,14,2,1,1
19921072,19921072,292,2,797,16,11,2,1,1
19921362,19921362,292,2,797,16,12,2,1,1
19923346,19923346,292,2,778,16,11,2,1,1
19922280,19922280,292,2,66,16,1,1,1,1
19922330,19922330,292,2,66,16,1,1,1,1
19926036,19926036,292,2,668,16,11,1,1,1
19926046,19926046,292,2,668,16,11,2,1,1
19921496,19921496,293,2,797,30,11,2,1,1
19922279,19922279,293,2,66,95,1,2,1,1
19921482,19921482,293,2,797,30,11,1,1,1
19922007,19922007,293,2,66,30,2,1,1,1
19924008,19924008,293,2,803,14,11,1,1,1
19921130,19921130,293,2,797,30,11,2,1,1
19921137,19921137,293,2,797,30,13,2,1,1
19925112,19925112,293,2,7,16,11,2,1,1
19921545,19921545,293,2,797,30,11,1,1,1
19924042,19924042,293,2,803,14,11,1,1,1
19921245,19921245,293,2,797,16,12,2,1,1
19921568,19921568,293,2,797,17,11,2,1,1
19921536,19921536,293,2,797,16,11,1,1,1
19921474,19921474,293,2,797,30,11,2,1,1
19925016,19925016,293,2,7,14,11,1,1,1
19921176,19921176,293,2,797,14,11,1,1,1
19923102,19923102,293,2,778,30,11,2,2,1
19926016,19926016,293,2,668,17,11,1,1,1
19921544,19921544,293,2,797,16,11,1,1,1
19922128,19922128,293,2,66,16,1,2,1,1
19921525,19921525,294,2,797,30,12,2,1,1
19921146,19921146,294,2,797,30,11,2,1,1
19925039,19925039,294,2,7,16,11,1,1,1
19921011,19921011,294,2,797,16,11,1,1,1
19921508,19921508,294,2,797,16,13,2,3,1
19923256,19923256,294,2,778,16,11,2,1,1
19923080,19923080,294,2,778,16,11,1,1,1
19926024,19926024,294,2,668,30,11,1,1,1
19922218,19922218,294,2,66,30,1,1,1,1
19921236,19921236,294,2,797,30,11,1,1,1
19921047,19921047,294,2,797,16,11,1,1,1
19922174,19922174,281,2,66,16,1,2,1,1
19923338,19923338,281,2,778,16,11,1,1,1
19924139,19924139,281,2,803,16,12,2,1,1
19924122,19924122,281,2,803,16,11,1,1,1
19922005,19922005,281,2,66,30,1,1,1,1
19925050,19925050,281,2,7,21,11,1,1,1
19922186,19922186,281,2,66,16,1,2,1,1
19923121,19923121,281,2,778,16,11,1,1,1
19921537,19921537,281,2,797,16,11,1,1,1
19921468,19921468,281,2,797,30,11,1,1,1
19922146,19922146,281,2,66,30,1,2,1,1
19922323,19922323,281,2,66,95,1,2,1,1
19923333,19923333,281,2,778,16,11,2,1,1
19921419,19921419,281,2,797,16,11,1,1,1
19922098,19922098,281,2,66,16,1,1,1,1
19924097,19924097,281,2,803,14,12,2,2,1
19924105,19924105,281,2,803,16,11,1,1,1
19923281,19923281,281,2,778,30,11,1,1,1
19925073,19925073,281,2,7,14,11,2,1,1
19924069,19924069,281,2,803,14,11,2,1,1
19923171,19923171,281,2,778,30,11,2,4,1
19925095,19925095,281,2,7,16,11,1,1,1
19921191,19921191,281,2,797,30,11,2,1,1
19922035,19922035,281,2,66,30,1,1,1,1
19922247,19922247,281,2,66,30,1,2,2,1
19922182,19922182,281,2,66,16,1,1,1,1
19923081,19923081,281,2,778,16,11,1,1,1
19925092,19925092,281,2,7,16,11,1,1,1
19921182,19921182,281,2,797,16,11,2,1,1
19925109,19925109,281,2,7,16,11,1,1,1
19921118,19921118,281,2,797,16,11,2,1,1
19921325,19921325,281,2,797,30,11,1,1,1
19927003,19927003,282,2,229,30,11,2,1,1
19922289,19922289,282,2,66,16,1,1,1,1
19923196,19923196,282,2,778,16,11,2,1,1
19923255,19923255,282,2,778,16,11,2,2,1
19921071,19921071,282,2,797,30,11,2,1,1
19923353,19923353,282,2,778,30,11,1,1,1
19921355,19921355,282,2,797,16,11,1,1,1
19921139,19921139,282,2,797,30,12,2,1,1
19922015,19922015,282,2,66,30,1,1,1,1
19923203,19923203,282,2,778,30,11,2,1,1
19923152,19923152,282,2,778,16,11,2,1,1
19923044,19923044,282,2,778,17,11,2,1,1
19926032,19926032,282,2,668,16,11,1,1,1
19927024,19927024,282,2,229,30,11,2,1,1
19922352,19922352,282,2,66,16,1,1,1,1
19922321,19922321,282,2,66,16,1,2,1,1
19921053,19921053,282,2,797,30,11,1,1,1
19924128,19924128,282,2,803,16,11,2,1,1
19921378,19921378,282,2,797,16,11,1,1,1
19923354,19923354,283,2,778,30,11,1,1,1
19922233,19922233,283,2,66,30,1,1,1,1
19921142,19921142,283,2,797,16,11,1,1,1
19923318,19923318,283,2,778,30,11,1,1,1
19921008,19921008,283,2,797,16,11,2,1,1
19921162,19921162,283,2,797,16,11,1,1,1
19925032,19925032,283,2,7,14,11,1,1,1
19925118,19925118,283,2,7,14,11,1,1,1
19924029,19924029,283,2,803,14,11,1,1,1
19922120,19922120,283,2,66,30,1,2,1,1
19923063,19923063,283,2,778,17,11,2,1,1
19922073,19922073,283,2,66,30,1,2,2,1
19924019,19924019,283,2,803,16,11,1,1,1
19921402,19921402,283,2,797,30,11,2,2,1
19921175,19921175,283,2,797,17,11,1,1,1
19924061,19924061,283,2,803,30,11,1,1,1
19925069,19925069,283,2,7,14,11,1,1,1
19921106,19921106,283,2,797,16,11,1,1,1
19923189,19923189,283,2,778,30,11,1,2,1
19923303,19923303,283,2,778,30,12,2,2,1
19924081,19924081,283,2,803,16,11,1,1,1
19923306,19923306,284,2,778,30,11,1,1,1
19923181,19923181,284,2,778,30,11,2,1,1
19922139,19922139,284,2,66,16,1,1,1,1
19925086,19925086,284,2,7,17,11,1,1,1
19923290,19923290,284,2,778,16,11,2,1,1
19922141,19922141,284,2,66,95,1,1,1,1
19921254,19921254,284,2,797,16,11,1,1,1
19922302,19922302,284,2,66,16,1,2,1,1
19922091,19922091,284,2,66,30,2,2,2,1
19923032,19923032,284,2,778,30,11,2,1,1
19923216,19923216,284,2,778,17,11,2,1,1
19925054,19925054,284,2,7,14,12,2,1,1
19921507,19921507,284,2,797,6,11,2,1,1
19921274,19921274,284,2,797,30,11,2,1,1
19922065,19922065,284,2,66,30,1,2,1,1
19921205,19921205,284,2,797,30,11,2,1,1
19923010,19923010,284,2,778,16,11,1,1,1
19923287,19923287,284,2,778,30,11,2,2,1
19924051,19924051,284,2,803,14,11,2,1,1
19921498,19921498,284,2,797,6,12,2,1,1
19922356,19922356,284,2,66,16,1,1,1,1
19921076,19921076,284,2,797,21,11,1,1,1
19923064,19923064,285,2,778,17,11,2,1,1
19925059,19925059,285,2,7,17,11,1,1,1
19921406,19921406,285,2,797,16,11,2,1,1
19921359,19921359,285,2,797,16,11,1,1,1
19922267,19922267,285,2,66,16,1,1,1,1
19921222,19921222,285,2,797,16,11,2,1,1
19923142,19923142,285,2,778,30,12,2,2,1
19921107,19921107,285,2,797,30,11,2,1,1
19921270,19921270,285,2,797,16,11,1,1,1
19923210,19923210,285,2,778,16,11,1,1,1
19923061,19923061,285,2,778,17,11,1,1,1
19922147,19922147,285,2,66,30,1,1,1,1
19921570,19921570,286,2,797,16,11,1,1,1
19922162,19922162,286,2,66,16,1,1,1,1
19922242,19922242,286,2,66,16,1,1,1,1
19925168,19925168,286,2,7,6,11,1,1,1
19921300,19921300,286,2,797,16,11,1,1,1
19921539,19921539,286,2,797,17,11,1,1,1
19921180,19921180,286,2,797,30,11,1,1,1
19923226,19923226,286,2,778,30,11,1,1,1
19921196,19921196,286,2,797,30,12,2,2,1
19921114,19921114,286,2,797,30,11,2,1,1
19926006,19926006,286,2,668,16,13,2,1,1
19924126,19924126,286,2,803,16,11,1,1,1
19923186,19923186,287,2,778,16,11,1,1,1
19923241,19923241,287,2,778,30,11,1,1,1
19922144,19922144,287,2,66,16,1,2,1,1
19925053,19925053,287,2,7,16,13,2,1,1
19922230,19922230,287,2,66,16,1,2,1,1
19924021,19924021,287,2,803,16,11,1,1,1
19923065,19923065,287,2,778,30,11,2,1,1
19921167,19921167,287,2,797,30,11,2,1,1
19924048,19924048,287,2,803,16,11,1,1,1
19925035,19925035,287,2,7,14,12,1,1,1
19921565,19921565,287,2,797,16,11,1,1,1
19922062,19922062,287,2,66,95,1,1,1,1
19921124,19921124,287,2,797,30,11,2,1,1
19922312,19922312,287,2,66,95,1,1,1,1
19921329,19921329,287,2,797,16,11,2,1,1
19924056,19924056,274,2,803,14,11,1,1,1
19923236,19923236,274,2,778,30,11,1,1,1
19922037,19922037,274,2,66,95,1,1,2,1
19921004,19921004,274,2,797,14,11,2,1,1
19921001,19921001,274,2,797,30,11,1,1,1
19921177,19921177,274,2,797,16,11,2,1,1
19921298,19921298,274,2,797,16,11,2,1,1
19921319,19921319,274,2,797,16,11,2,2,1
19922099,19922099,274,2,66,30,1,2,1,1
19922290,19922290,274,2,66,16,2,2,1,1
19923050,19923050,274,2,778,16,11,1,1,1
19923027,19923027,274,2,778,30,12,2,1,1
19921341,19921341,274,2,797,6,11,2,2,1
19926022,19926022,274,2,668,30,11,1,2,1
19922049,19922049,274,2,66,30,1,2,1,1
19921039,19921039,274,2,797,30,11,2,1,1
19921337,19921337,274,2,797,16,11,2,1,1
19925147,19925147,274,2,7,14,11,1,1,1
19924141,19924141,274,2,803,16,11,1,1,1
19923217,19923217,274,2,778,16,11,2,1,1
19923223,19923223,274,2,778,21,11,2,1,1
19921056,19921056,274,2,797,17,11,1,1,1
19922086,19922086,274,2,66,30,1,1,1,1
19921299,19921299,274,2,797,16,11,1,1,1
19921486,19921486,274,2,797,30,11,2,1,1
19923156,19923156,274,2,778,30,11,2,1,1
19925134,19925134,275,2,7,14,11,1,1,1
19923321,19923321,275,2,778,16,11,1,1,1
19923199,19923199,275,2,778,30,12,2,1,1
19921273,19921273,275,2,797,16,12,2,1,1
19922343,19922343,275,2,66,30,1,2,1,1
19924045,19924045,275,2,803,14,11,1,1,1
19922190,19922190,275,2,66,30,1,2,1,1
19921467,19921467,275,2,797,30,11,2,1,1
19922201,19922201,275,2,66,16,1,2,1,1
19923299,19923299,275,2,778,16,11,1,1,1
19921017,19921017,275,2,797,16,13,2,1,1
19923129,19923129,275,2,778,30,11,2,1,1
19921392,19921392,275,2,797,16,11,2,1,1
19922256,19922256,276,2,66,30,1,1,1,1
19923312,19923312,276,2,778,30,11,1,1,1
19922324,19922324,276,2,66,30,1,1,1,1
19924011,19924011,276,2,803,14,11,1,1,1
19927011,19927011,276,2,229,21,11,1,1,1
19923068,19923068,276,2,778,30,11,1,1,1
19924020,19924020,276,2,803,17,11,1,1,1
19921231,19921231,276,2,797,16,11,1,1,1
19924103,19924103,276,2,803,30,11,2,1,1
19923145,19923145,276,2,778,17,11,1,1,1
19923250,19923250,276,2,778,16,11,2,2,1
19923164,19923164,276,2,778,16,11,2,1,1
19921302,19921302,276,2,797,30,11,2,1,1
19922284,19922284,276,2,66,16,8,1,1,1
19921560,19921560,276,2,797,14,11,1,1,1
19923344,19923344,276,2,778,30,11,1,1,1
19927018,19927018,276,2,229,30,11,1,1,1
19922138,19922138,276,2,66,30,1,1,1,1
19921121,19921121,276,2,797,14,11,1,1,1
19922055,19922055,276,2,66,30,1,1,1,1
19922344,19922344,276,2,66,16,1,1,1,1
19923197,19923197,276,2,778,16,11,2,1,1
19922032,19922032,276,2,66,16,1,1,1,1
19923025,19923025,277,2,778,30,11,2,1,1
19922082,19922082,277,2,66,30,1,2,1,1
19922008,19922008,277,2,66,30,1,2,3,1
19922103,19922103,277,2,66,30,1,1,2,1
19924044,19924044,277,2,803,14,11,2,1,1
19924007,19924007,277,2,803,14,11,2,3,1
19925077,19925077,277,2,7,16,11,1,1,1
19922077,19922077,277,2,66,16,1,1,2,1
19922359,19922359,277,2,66,16,1,1,1,1
19921265,19921265,277,2,797,17,11,1,1,1
19923258,19923258,277,2,778,16,11,2,2,1
19923187,19923187,277,2,778,16,11,2,1,1
19921454,19921454,277,2,797,14,12,2,1,1
19921497,19921497,277,2,797,16,11,2,1,1
19921280,19921280,277,2,797,30,11,1,1,1
19923058,19923058,277,2,778,30,11,2,1,1
19923184,19923184,277,2,778,16,11,2,1,1
19922033,19922033,277,2,66,30,1,1,1,1
19921523,19921523,277,2,797,30,11,1,1,1
19922022,19922022,277,2,66,30,1,1,1,1
19925037,19925037,277,2,7,14,11,1,1,1
19926058,19926058,277,2,668,30,11,2,4,1
19923292,19923292,277,2,778,16,11,1,1,1
19925015,19925015,277,2,7,14,11,1,1,1
19921094,19921094,277,2,797,30,12,1,1,1
19921326,19921326,277,2,797,30,12,2,1,1
19921165,19921165,277,2,797,16,11,2,1,1
19921238,19921238,277,2,797,16,11,1,1,1
19923194,19923194,278,2,778,30,11,1,1,1
19923076,19923076,278,2,778,30,11,1,1,1
19921476,19921476,278,2,797,16,11,1,1,1
19923053,19923053,278,2,778,16,11,1,1,1
19921292,19921292,278,2,797,30,12,2,3,1
19923188,19923188,278,2,778,17,12,2,1,1
19921527,19921527,278,2,797,16,11,2,1,1
19924070,19924070,278,2,803,16,11,2,1,1
19922221,19922221,278,2,66,30,1,2,1,1
19922335,19922335,278,2,66,95,1,2,1,1
19922216,19922216,278,2,66,30,1,1,1,1
19924023,19924023,278,2,803,14,11,1,1,1
19921571,19921571,278,2,797,16,11,2,1,1
19925083,19925083,278,2,7,17,11,1,1,1
19921444,19921444,278,2,797,21,11,1,1,1
19923348,19923348,278,2,778,21,11,1,1,1
19921459,19921459,278,2,797,16,11,1,1,1
19922126,19922126,278,2,66,30,1,2,1,1
19921394,19921394,278,2,797,16,11,2,1,1
19921212,19921212,278,2,797,6,11,1,1,1
19925007,19925007,278,2,7,16,11,2,1,1
19924104,19924104,279,2,803,14,11,1,1,1
19923160,19923160,279,2,778,73,11,1,1,1
19923358,19923358,279,2,778,16,12,2,1,1
19925049,19925049,279,2,7,14,11,1,1,1
19923259,19923259,279,2,778,16,11,1,1,1
19922249,19922249,279,2,66,30,2,2,1,1
19921145,19921145,279,2,797,16,11,2,1,1
19923271,19923271,279,2,778,16,11,1,1,1
19925065,19925065,279,2,7,16,11,1,1,1
19922322,19922322,279,2,66,95,1,2,1,1
19923038,19923038,279,2,778,30,11,1,1,1
19922282,19922282,279,2,66,16,1,2,1,1
19921036,19921036,279,2,797,16,11,1,1,1
19921368,19921368,279,2,797,30,11,2,1,1
19922315,19922315,279,2,66,95,1,1,1,1
19921541,19921541,279,2,797,16,11,2,1,1
19922299,19922299,279,2,66,30,1,2,1,1
19922231,19922231,280,2,66,30,1,1,1,1
19923088,19923088,280,2,778,73,11,1,1,1
19923109,19923109,280,2,778,16,11,2,1,1
19922320,19922320,280,2,66,16,1,1,1,1
19924127,19924127,280,2,803,30,11,2,1,1
19924027,19924027,280,2,803,17,11,1,1,1
19922095,19922095,280,2,66,16,1,1,1,1
19922116,19922116,280,2,66,16,1,1,1,1
19922329,19922329,280,2,66,16,1,2,1,1
19926004,19926004,280,2,668,16,11,1,1,1
19923355,19923355,280,2,778,30,11,1,1,1
19922111,19922111,280,2,66,95,2,1,1,1
19922145,19922145,280,2,66,16,1,2,1,1
19923039,19923039,280,2,778,16,11,1,1,1
19921186,19921186,280,2,797,30,11,2,1,1
19924055,19924055,280,2,803,16,11,1,1,1
19922257,19922257,280,2,66,30,1,1,1,1
19922338,19922338,280,2,66,16,1,1,1,1
19921533,19921533,280,2,797,16,11,1,1,1
19921460,19921460,280,2,797,30,11,1,1,1
19923107,19923107,280,2,778,16,12,2,1,1
19923071,19923071,280,2,778,30,11,1,1,1
19923227,19923227,280,2,778,16,11,1,2,1
19922136,19922136,280,2,66,16,1,2,1,1
19922042,19922042,280,2,66,16,1,1,1,1
19921194,19921194,267,2,797,17,12,1,1,1
19921466,19921466,267,2,797,30,11,1,1,1
19926028,19926028,267,2,668,16,11,2,1,1
19923204,19923204,267,2,778,16,11,2,1,1
19922339,19922339,267,2,66,16,1,1,1,1
19921513,19921513,267,2,797,16,11,1,1,1
19921243,19921243,267,2,797,6,11,1,1,1
19923195,19923195,267,2,778,16,11,1,1,1
19922355,19922355,267,2,66,17,1,1,1,1
19921316,19921316,267,2,797,16,11,1,1,1
19924129,19924129,267,2,803,17,12,2,2,1
19922228,19922228,267,2,66,30,1,2,1,1
19921093,19921093,267,2,797,30,11,1,1,1
19921268,19921268,267,2,797,14,11,1,1,1
19921003,19921003,267,2,797,16,11,2,1,1
19921461,19921461,267,2,797,30,11,2,2,1
19922130,19922130,267,2,66,16,1,2,1,1
19922170,19922170,267,2,66,16,1,2,1,1
19921214,19921214,267,2,797,17,12,2,1,1
19923360,19923360,267,2,778,30,11,1,1,1
19926012,19926012,267,2,668,30,11,1,1,1
19921308,19921308,267,2,797,30,11,1,1,1
19921492,19921492,267,2,797,17,12,2,1,1
19925064,19925064,267,2,7,14,11,1,2,1
19922083,19922083,267,2,66,30,1,2,1,1
19925033,19925033,267,2,7,21,11,1,1,1
19921201,19921201,268,2,797,30,11,1,1,1
19925099,19925099,268,2,7,14,12,1,1,1
19922327,19922327,268,2,66,30,1,1,1,1
19926027,19926027,268,2,668,16,11,2,1,1
19921002,19921002,268,2,797,16,11,2,1,1
19921304,19921304,268,2,797,16,11,2,1,1
19921049,19921049,268,2,797,17,11,1,1,1
19921399,19921399,268,2,797,16,11,2,1,1
19922202,19922202,268,2,66,16,1,1,1,1
19921569,19921569,268,2,797,16,11,2,1,1
19921178,19921178,268,2,797,30,11,2,1,1
19923323,19923323,268,2,778,16,11,2,1,1
19924046,19924046,268,2,803,14,11,2,1,1
19925034,19925034,268,2,7,16,11,2,1,1
19923260,19923260,268,2,778,30,11,1,1,1
19924077,19924077,268,2,803,16,11,2,1,1
19923276,19923276,268,2,778,30,11,2,2,1
19921089,19921089,268,2,797,30,11,1,1,1
19923212,19923212,268,2,778,16,11,1,1,1
19921334,19921334,268,2,797,30,11,1,1,1
19924079,19924079,268,2,803,14,11,2,1,1
19922019,19922019,268,2,66,95,1,2,1,1
19922121,19922121,268,2,66,30,1,2,1,1
19922212,19922212,269,2,66,30,1,2,1,1
19923066,19923066,269,2,778,30,11,1,1,1
19922307,19922307,269,2,66,95,1,1,1,1
19923235,19923235,269,2,778,16,11,1,1,1
19921423,19921423,269,2,797,30,12,2,2,1
19921350,19921350,269,2,797,30,11,1,1,1
19921290,19921290,269,2,797,16,11,1,1,1
19921342,19921342,269,2,797,16,11,1,1,1
19923301,19923301,269,2,778,16,11,1,1,1
19925128,19925128,269,2,7,14,11,1,1,1
19921311,19921311,269,2,797,16,11,1,1,1
19921391,19921391,269,2,797,16,11,1,1,1
19924110,19924110,269,2,803,17,11,1,1,1
19921257,19921257,269,2,797,30,11,2,1,1
19921010,19921010,269,2,797,14,11,2,1,1
19922301,19922301,269,2,66,16,1,2,1,1
19922287,19922287,269,2,66,16,1,2,1,1
19922050,19922050,269,2,66,95,1,1,1,1
19922016,19922016,269,2,66,95,1,2,1,1
19921548,19921548,269,2,797,17,11,2,1,1
19923231,19923231,269,2,778,16,11,1,1,1
19923320,19923320,269,2,778,16,11,2,1,1
19925013,19925013,269,2,7,21,12,2,1,1
19924115,19924115,269,2,803,14,11,1,1,1
19921279,19921279,269,2,797,16,11,2,1,1
19925058,19925058,269,2,7,16,11,1,1,1
19921098,19921098,269,2,797,30,11,1,1,1
19925040,19925040,269,2,7,16,11,1,1,1
19924084,19924084,269,2,803,14,11,2,1,1
19922263,19922263,269,2,66,16,1,2,1,1
19925031,19925031,269,2,7,14,11,2,1,1
19921060,19921060,269,2,797,21,11,1,1,1
19924040,19924040,269,2,803,14,11,1,1,1
19922054,19922054,270,2,66,16,1,1,1,1
19922051,19922051,270,2,66,16,1,1,1,1
19922137,19922137,270,2,66,30,1,1,1,1
19925012,19925012,270,2,7,14,11,1,1,1
19921385,19921385,270,2,797,16,11,1,1,1
19922012,19922012,270,2,66,17,1,1,1,1
19922002,19922002,270,2,66,30,1,1,1,1
19923185,19923185,270,2,778,30,12,1,1,1
19921206,19921206,270,2,797,14,11,1,1,1
19922171,19922171,270,2,66,30,1,2,2,1
19925005,19925005,270,2,7,14,11,1,1,1
19922310,19922310,270,2,66,30,2,2,2,1
19921110,19921110,270,2,797,16,11,2,1,1
19922217,19922217,270,2,66,16,1,2,1,1
19922024,19922024,270,2,66,30,2,1,1,1
19921564,19921564,270,2,797,14,12,2,1,1
19922172,19922172,270,2,66,16,1,1,1,1
19921079,19921079,270,2,797,30,12,2,1,1
19923293,19923293,270,2,778,30,11,2,1,1
19923049,19923049,270,2,778,30,11,1,1,1
19927027,19927027,270,2,229,17,11,1,1,1
19921271,19921271,270,2,797,16,11,1,1,1
19924094,19924094,270,2,803,14,11,1,1,1
19924058,19924058,270,2,803,14,11,1,1,1
19923261,19923261,271,2,778,30,12,1,1,1
19923077,19923077,271,2,778,16,11,1,1,1
19924089,19924089,271,2,803,16,13,2,1,1
19926026,19926026,271,2,668,21,11,2,1,1
19925084,19925084,271,2,7,17,11,2,1,1
19921026,19921026,271,2,797,16,11,1,1,1
19924121,19924121,271,2,803,16,11,2,2,1
19921439,19921439,271,2,797,30,11,1,1,1
19925042,19925042,271,2,7,16,11,1,1,1
19921414,19921414,271,2,797,17,11,1,1,1
19923162,19923162,271,2,778,16,11,1,1,1
19921352,19921352,271,2,797,16,11,2,1,1
19921006,19921006,271,2,797,30,11,1,1,1
19921152,19921152,271,2,797,30,11,1,1,1
19921246,19921246,271,2,797,16,11,2,2,1
19925027,19925027,271,2,7,6,11,2,1,1
19922184,19922184,271,2,66,16,1,1,1,1
19923277,19923277,271,2,778,16,11,1,1,1
19922258,19922258,271,2,66,30,1,1,1,1
19926035,19926035,271,2,668,30,11,1,1,1
19924091,19924091,272,2,803,30,11,2,1,1
19923308,19923308,272,2,778,30,11,1,1,1
19925097,19925097,272,2,7,14,11,1,1,1
19921120,19921120,272,2,797,30,11,1,1,1
19923201,19923201,272,2,778,16,11,1,1,1
19921480,19921480,272,2,797,16,11,2,1,1
19924015,19924015,272,2,803,16,11,2,1,1
19924050,19924050,272,2,803,16,11,2,1,1
19921037,19921037,272,2,797,16,11,1,1,1
19924054,19924054,272,2,803,16,11,2,1,1
19921108,19921108,272,2,797,30,11,1,1,1
19925160,19925160,272,2,7,14,11,2,2,1
19921458,19921458,272,2,797,16,11,1,1,1
19927029,19927029,272,2,229,30,11,1,1,1
19924071,19924071,272,2,803,16,11,1,1,1
19925149,19925149,272,2,7,14,11,1,1,1
19925074,19925074,272,2,7,16,11,2,1,1
19924142,19924142,273,2,803,16,11,1,1,1
19922271,19922271,273,2,66,95,1,2,1,1
19921509,19921509,273,2,797,16,11,1,1,1
19922109,19922109,273,2,66,30,2,2,1,1
19924037,19924037,273,2,803,16,11,1,1,1
19922232,19922232,273,2,66,30,1,2,1,1
19921229,19921229,273,2,797,16,11,1,1,1
19921281,19921281,260,2,797,30,12,1,1,1
19923161,19923161,260,2,778,16,11,1,1,1
19923139,19923139,260,2,778,30,11,1,1,1
19922303,19922303,260,2,66,30,1,2,1,1
19921255,19921255,260,2,797,30,11,2,2,1
19922017,19922017,260,2,66,16,1,1,1,1
19921007,19921007,260,2,797,6,11,2,1,1
19922048,19922048,260,2,66,16,1,1,1,1
19923233,19923233,260,2,778,30,11,2,1,1
19922360,19922360,260,2,66,30,2,2,1,1
19923020,19923020,260,2,778,30,11,1,1,1
19924009,19924009,260,2,803,14,11,1,2,1
19921297,19921297,260,2,797,16,11,2,1,1
19924036,19924036,260,2,803,14,11,1,1,1
19922244,19922244,260,2,66,16,1,2,1,1
19921065,19921065,260,2,797,30,11,1,1,1
19921540,19921540,260,2,797,30,11,1,1,1
19921228,19921228,260,2,797,30,11,1,1,1
19921218,19921218,260,2,797,16,11,1,1,1
19921511,19921511,261,2,797,30,12,2,1,1
19921105,19921105,261,2,797,16,11,2,1,1
19923265,19923265,261,2,778,16,11,1,1,1
19923341,19923341,261,2,778,30,12,1,1,1
19922127,19922127,261,2,66,16,1,1,1,1
19923122,19923122,261,2,778,30,11,2,2,1
19923316,19923316,261,2,778,30,12,2,1,1
19922038,19922038,261,2,66,30,1,1,1,1
19921210,19921210,261,2,797,16,11,1,1,1
19922160,19922160,261,2,66,30,1,2,1,1
19922276,19922276,261,2,66,30,1,2,1,1
19921166,19921166,261,2,797,30,11,1,1,1
19921157,19921157,262,2,797,30,11,1,1,1
19921328,19921328,262,2,797,30,11,1,1,1
19925056,19925056,262,2,7,21,11,2,1,1
19923362,19923362,262,2,778,17,11,2,1,1
19925137,19925137,262,2,7,14,11,1,1,1
19924017,19924017,262,2,803,16,11,1,1,1
19925129,19925129,262,2,7,16,11,2,1,1
19921128,19921128,262,2,797,16,11,1,1,1
19922342,19922342,262,2,66,17,1,1,1,1
19921380,19921380,262,2,797,30,11,1,1,1
19923246,19923246,262,2,778,17,11,1,1,1
19925127,19925127,262,2,7,14,12,1,1,1
19921052,19921052,262,2,797,14,11,1,1,1
