date_id,year,month,quarter,day_of_week_name,day_type,christmas_period,easter_period
1,1989,1,1,Friday,Weekday,False,False
2,1989,1,1,Friday,Weekend,False,False
3,1989,1,1,Monday,Weekend,True,False
4,1989,1,1,Monday,Weekend,False,False
5,1989,1,1,Monday,Weekday,True,False
6,1989,1,1,Monday,Weekday,False,False
7,1989,1,1,Saturday,Weekend,False,False
8,1989,1,1,Sunday,Weekend,True,False
9,1989,1,1,Sunday,Weekend,False,False
10,1989,1,1,Thursday,Weekday,False,False
11,1989,1,1,Tuesday,Weekday,False,False
12,1989,1,1,Tuesday,Weekday,True,False
13,1989,1,1,Wednesday,Weekday,False,False
14,1989,2,1,Friday,Weekday,False,False
15,1989,2,1,Friday,Weekend,False,False
16,1989,2,1,Monday,Weekend,False,False
17,1989,2,1,Monday,Weekday,False,False
18,1989,2,1,Saturday,Weekend,False,False
19,1989,2,1,Sunday,Weekend,False,False
20,1989,2,1,Thursday,Weekday,False,False
21,1989,2,1,Tuesday,Weekday,False,False
22,1989,2,1,Wednesday,Weekday,False,False
23,1989,3,1,Friday,Weekday,False,False
24,1989,3,1,Friday,Weekend,False,False
25,1989,3,1,Monday,Weekend,False,False
26,1989,3,1,Monday,Weekday,False,False
27,1989,3,1,Saturday,Weekend,False,False
28,1989,3,1,Sunday,Weekend,False,False
29,1989,3,1,Thursday,Weekday,False,False
30,1989,3,1,Tuesday,Weekday,False,False
31,1989,3,1,Wednesday,Weekday,False,False
32,1989,4,2,Friday,Weekday,False,False
33,1989,4,2,Friday,Weekend,False,False
34,1989,4,2,Monday,Weekend,False,False
35,1989,4,2,Monday,Weekday,False,False
36,1989,4,2,Saturday,Weekend,False,False
37,1989,4,2,Sunday,Weekend,False,False
38,1989,4,2,Thursday,Weekday,False,False
39,1989,4,2,Tuesday,Weekday,False,False
40,1989,4,2,Wednesday,Weekday,False,False
41,1989,5,2,Friday,Weekday,False,False
42,1989,5,2,Friday,Weekend,False,False
43,1989,5,2,Monday,Weekend,False,False
44,1989,5,2,Monday,Weekday,False,False
45,1989,5,2,Saturday,Weekend,False,False
46,1989,5,2,Sunday,Weekend,False,False
47,1989,5,2,Thursday,Weekday,False,False
48,1989,5,2,Tuesday,Weekday,False,False
49,1989,5,2,Wednesday,Weekday,False,False
50,1989,6,2,Friday,Weekday,False,False
51,1989,6,2,Friday,Weekend,False,False
52,1989,6,2,Monday,Weekend,False,False
53,1989,6,2,Monday,Weekday,False,False
54,1989,6,2,Saturday,Weekend,False,False
55,1989,6,2,Sunday,Weekend,False,False
56,1989,6,2,Thursday,Weekday,False,False
57,1989,6,2,Tuesday,Weekday,False,False
58,1989,6,2,Wednesday,Weekday,False,False
59,1989,7,3,Friday,Weekday,False,False
60,1989,7,3,Friday,Weekend,False,False
61,1989,7,3,Monday,Weekend,False,False
62,1989,7,3,Monday,Weekday,False,False
63,1989,7,3,Saturday,Weekend,False,False
64,1989,7,3,Sunday,Weekend,False,False
65,1989,7,3,Thursday,Weekday,False,False
66,1989,7,3,Tuesday,Weekday,False,False
67,1989,7,3,Wednesday,Weekday,False,False
68,1989,8,3,Friday,Weekday,False,False
69,1989,8,3,Friday,Weekend,False,False
70,1989,8,3,Monday,Weekend,False,False
71,1989,8,3,Monday,Weekday,False,False
72,1989,8,3,Saturday,Weekend,False,False
73,1989,8,3,Sunday,Weekend,False,False
74,1989,8,3,Thursday,Weekday,False,False
75,1989,8,3,Tuesday,Weekday,False,False
76,1989,8,3,Wednesday,Weekday,False,False
77,1989,9,3,Friday,Weekday,False,False
78,1989,9,3,Friday,Weekend,False,False
79,1989,9,3,Monday,Weekend,False,False
80,1989,9,3,Monday,Weekday,False,False
81,1989,9,3,Saturday,Weekend,False,False
82,1989,9,3,Sunday,Weekend,False,False
83,1989,9,3,Thursday,Weekday,False,False
84,1989,9,3,Tuesday,Weekday,False,False
85,1989,9,3,Wednesday,Weekday,False,False
86,1989,10,4,Friday,Weekday,False,False
87,1989,10,4,Friday,Weekend,False,False
88,1989,10,4,Monday,Weekend,False,False
89,1989,10,4,Monday,Weekday,False,False
90,1989,10,4,Saturday,Weekend,False,False
91,1989,10,4,Sunday,Weekend,False,False
92,1989,10,4,Thursday,Weekday,False,False
93,1989,10,4,Tuesday,Weekday,False,False
94,1989,10,4,Wednesday,Weekday,False,False
95,1989,11,4,Friday,Weekday,False,False
96,1989,11,4,Friday,Weekend,False,False
97,1989,11,4,Monday,Weekend,False,False
98,1989,11,4,Monday,Weekday,False,False
99,1989,11,4,Saturday,Weekend,False,False
100,1989,11,4,Sunday,Weekend,False,False
101,1989,11,4,Thursday,Weekday,False,False
102,1989,11,4,Tuesday,Weekday,False,False
103,1989,11,4,Wednesday,Weekday,False,False
104,1989,12,4,Friday,Weekday,False,False
105,1989,12,4,Friday,Weekday,True,False
106,1989,12,4,Friday,Weekend,False,False
107,1989,12,4,Friday,Weekend,True,False
108,1989,12,4,Monday,Weekend,False,False
109,1989,12,4,Monday,Weekday,False,False
110,1989,12,4,Monday,Weekday,True,False
111,1989,12,4,Saturday,Weekend,True,False
112,1989,12,4,Saturday,Weekend,False,False
113,1989,12,4,Sunday,Weekend,False,False
114,1989,12,4,Sunday,Weekend,True,False
115,1989,12,4,Thursday,Weekday,False,False
116,1989,12,4,Thursday,Weekday,True,False
117,1989,12,4,Tuesday,Weekday,False,False
118,1989,12,4,Tuesday,Weekday,True,False
119,1989,12,4,Wednesday,Weekday,False,False
120,1989,12,4,Wednesday,Weekday,True,False
121,1990,1,1,Friday,Weekday,False,False
122,1990,1,1,Friday,Weekend,False,False
123,1990,1,1,Monday,Weekend,False,False
124,1990,1,1,Monday,Weekend,True,False
125,1990,1,1,Monday,Weekday,False,False
126,1990,1,1,Monday,Weekday,True,False
127,1990,1,1,Saturday,Weekend,False,False
128,1990,1,1,Sunday,Weekend,False,False
129,1990,1,1,Thursday,Weekday,False,False
130,1990,1,1,Tuesday,Weekday,False,False
131,1990,1,1,Tuesday,Weekday,True,False
132,1990,1,1,Wednesday,Weekday,False,False
133,1990,1,1,Wednesday,Weekday,True,False
134,1990,2,1,Friday,Weekday,False,False
135,1990,2,1,Friday,Weekend,False,False
136,1990,2,1,Monday,Weekend,False,False
137,1990,2,1,Monday,Weekday,False,False
138,1990,2,1,Saturday,Weekend,False,False
139,1990,2,1,Sunday,Weekend,False,False
140,1990,2,1,Thursday,Weekday,False,False
141,1990,2,1,Tuesday,Weekday,False,False
142,1990,2,1,Wednesday,Weekday,False,False
143,1990,3,1,Friday,Weekday,False,False
144,1990,3,1,Friday,Weekend,False,False
145,1990,3,1,Monday,Weekend,False,False
146,1990,3,1,Monday,Weekday,False,False
147,1990,3,1,Saturday,Weekend,False,False
148,1990,3,1,Sunday,Weekend,False,False
149,1990,3,1,Thursday,Weekday,False,False
150,1990,3,1,Tuesday,Weekday,False,False
151,1990,3,1,Wednesday,Weekday,False,False
152,1990,4,2,Friday,Weekday,False,False
153,1990,4,2,Friday,Weekend,False,False
154,1990,4,2,Monday,Weekend,False,False
155,1990,4,2,Monday,Weekday,False,False
156,1990,4,2,Saturday,Weekend,False,False
157,1990,4,2,Sunday,Weekend,False,False
158,1990,4,2,Thursday,Weekday,False,False
159,1990,4,2,Tuesday,Weekday,False,False
160,1990,4,2,Wednesday,Weekday,False,False
161,1990,5,2,Friday,Weekday,False,False
162,1990,5,2,Friday,Weekend,False,False
163,1990,5,2,Monday,Weekend,False,False
164,1990,5,2,Monday,Weekday,False,False
165,1990,5,2,Saturday,Weekend,False,False
166,1990,5,2,Sunday,Weekend,False,False
167,1990,5,2,Thursday,Weekday,False,False
168,1990,5,2,Tuesday,Weekday,False,False
169,1990,5,2,Wednesday,Weekday,False,False
170,1990,6,2,Friday,Weekday,False,False
171,1990,6,2,Friday,Weekend,False,False
172,1990,6,2,Monday,Weekend,False,False
173,1990,6,2,Monday,Weekday,False,False
174,1990,6,2,Saturday,Weekend,False,False
175,1990,6,2,Sunday,Weekend,False,False
176,1990,6,2,Thursday,Weekday,False,False
177,1990,6,2,Tuesday,Weekday,False,False
178,1990,6,2,Wednesday,Weekday,False,False
179,1990,7,3,Friday,Weekday,False,False
180,1990,7,3,Friday,Weekend,False,False
181,1990,7,3,Monday,Weekend,False,False
182,1990,7,3,Monday,Weekday,False,False
183,1990,7,3,Saturday,Weekend,False,False
184,1990,7,3,Sunday,Weekend,False,False
185,1990,7,3,Thursday,Weekday,False,False
186,1990,7,3,Tuesday,Weekday,False,False
187,1990,7,3,Wednesday,Weekday,False,False
188,1990,8,3,Friday,Weekday,False,False
189,1990,8,3,Friday,Weekend,False,False
190,1990,8,3,Monday,Weekend,False,False
191,1990,8,3,Monday,Weekday,False,False
192,1990,8,3,Saturday,Weekend,False,False
193,1990,8,3,Sunday,Weekend,False,False
194,1990,8,3,Thursday,Weekday,False,False
195,1990,8,3,Tuesday,Weekday,False,False
196,1990,8,3,Wednesday,Weekday,False,False
197,1990,9,3,Friday,Weekday,False,False
198,1990,9,3,Friday,Weekend,False,False
199,1990,9,3,Monday,Weekend,False,False
200,1990,9,3,Monday,Weekday,False,False
201,1990,9,3,Saturday,Weekend,False,False
202,1990,9,3,Sunday,Weekend,False,False
203,1990,9,3,Thursday,Weekday,False,False
204,1990,9,3,Tuesday,Weekday,False,False
205,1990,9,3,Wednesday,Weekday,False,False
206,1990,10,4,Friday,Weekday,False,False
207,1990,10,4,Friday,Weekend,False,False
208,1990,10,4,Monday,Weekend,False,False
209,1990,10,4,Monday,Weekday,False,False
210,1990,10,4,Saturday,Weekend,False,False
211,1990,10,4,Sunday,Weekend,False,False
212,1990,10,4,Thursday,Weekday,False,False
213,1990,10,4,Tuesday,Weekday,False,False
214,1990,10,4,Wednesday,Weekday,False,False
215,1990,11,4,Friday,Weekday,False,False
216,1990,11,4,Friday,Weekend,False,False
217,1990,11,4,Monday,Weekday,False,False
218,1990,11,4,Saturday,Weekend,False,False
219,1990,11,4,Sunday,Weekend,False,False
220,1990,11,4,Thursday,Weekday,False,False
221,1990,11,4,Tuesday,Weekday,False,False
222,1990,11,4,Wednesday,Weekday,False,False
223,1990,12,4,Friday,Weekday,True,False
224,1990,12,4,Friday,Weekday,False,False
225,1990,12,4,Friday,Weekend,False,False
226,1990,12,4,Friday,Weekend,True,False
227,1990,12,4,Monday,Weekend,False,False
228,1990,12,4,Monday,Weekend,True,False
229,1990,12,4,Monday,Weekday,False,False
230,1990,12,4,Monday,Weekday,True,False
231,1990,12,4,Saturday,Weekend,False,False
232,1990,12,4,Saturday,Weekend,True,False
233,1990,12,4,Sunday,Weekend,False,False
234,1990,12,4,Sunday,Weekend,True,False
235,1990,12,4,Thursday,Weekday,False,False
236,1990,12,4,Thursday,Weekday,True,False
237,1990,12,4,Tuesday,Weekday,False,False
238,1990,12,4,Tuesday,Weekday,True,False
239,1990,12,4,Wednesday,Weekday,False,False
240,1990,12,4,Wednesday,Weekday,True,False
241,1991,1,1,Friday,Weekday,False,False
242,1991,1,1,Friday,Weekend,False,False
243,1991,1,1,Monday,Weekend,False,False
244,1991,1,1,Monday,Weekday,False,False
245,1991,1,1,Saturday,Weekend,False,False
246,1991,1,1,Sunday,Weekend,False,False
247,1991,1,1,Thursday,Weekday,False,False
248,1991,1,1,Thursday,Weekday,True,False
249,1991,1,1,Tuesday,Weekday,True,False
250,1991,1,1,Tuesday,Weekday,False,False
251,1991,1,1,Wednesday,Weekday,True,False
252,1991,1,1,Wednesday,Weekday,False,False
253,1991,2,1,Friday,Weekday,False,False
254,1991,2,1,Friday,Weekend,False,False
255,1991,2,1,Monday,Weekday,False,False
256,1991,2,1,Saturday,Weekend,False,False
257,1991,2,1,Sunday,Weekend,False,False
258,1991,2,1,Thursday,Weekday,False,False
259,1991,2,1,Tuesday,Weekday,False,False
260,1991,2,1,Wednesday,Weekday,False,False
261,1991,3,1,Friday,Weekday,False,False
262,1991,3,1,Friday,Weekend,False,False
263,1991,3,1,Monday,Weekday,False,False
264,1991,3,1,Saturday,Weekend,False,False
265,1991,3,1,Sunday,Weekend,False,False
266,1991,3,1,Thursday,Weekday,False,False
267,1991,3,1,Tuesday,Weekday,False,False
268,1991,3,1,Wednesday,Weekday,False,False
269,1991,4,2,Friday,Weekday,False,False
270,1991,4,2,Friday,Weekend,False,False
271,1991,4,2,Monday,Weekday,False,False
272,1991,4,2,Saturday,Weekend,False,False
273,1991,4,2,Sunday,Weekend,False,False
274,1991,4,2,Thursday,Weekday,False,False
275,1991,4,2,Tuesday,Weekday,False,False
276,1991,4,2,Wednesday,Weekday,False,False
277,1991,5,2,Friday,Weekday,False,False
278,1991,5,2,Friday,Weekend,False,False
279,1991,5,2,Monday,Weekend,False,False
280,1991,5,2,Monday,Weekday,False,False
281,1991,5,2,Saturday,Weekend,False,False
282,1991,5,2,Sunday,Weekend,False,False
283,1991,5,2,Thursday,Weekday,False,False
284,1991,5,2,Tuesday,Weekday,False,False
285,1991,5,2,Wednesday,Weekday,False,False
286,1991,6,2,Friday,Weekday,False,False
287,1991,6,2,Friday,Weekend,False,False
288,1991,6,2,Monday,Weekday,False,False
289,1991,6,2,Saturday,Weekend,False,False
290,1991,6,2,Sunday,Weekend,False,False
291,1991,6,2,Thursday,Weekday,False,False
292,1991,6,2,Tuesday,Weekday,False,False
293,1991,6,2,Wednesday,Weekday,False,False
294,1991,7,3,Friday,Weekday,False,False
295,1991,7,3,Friday,Weekend,False,False
296,1991,7,3,Monday,Weekend,False,False
297,1991,7,3,Monday,Weekday,False,False
298,1991,7,3,Saturday,Weekend,False,False
299,1991,7,3,Sunday,Weekend,False,False
300,1991,7,3,Thursday,Weekday,False,False
301,1991,7,3,Tuesday,Weekday,False,False
302,1991,7,3,Wednesday,Weekday,False,False
303,1991,8,3,Friday,Weekday,False,False
304,1991,8,3,Friday,Weekend,False,False
305,1991,8,3,Monday,Weekend,False,False
306,1991,8,3,Monday,Weekday,False,False
307,1991,8,3,Saturday,Weekend,False,False
308,1991,8,3,Sunday,Weekend,False,False
309,1991,8,3,Thursday,Weekday,False,False
310,1991,8,3,Tuesday,Weekday,False,False
311,1991,8,3,Wednesday,Weekday,False,False
312,1991,9,3,Friday,Weekday,False,False
313,1991,9,3,Friday,Weekend,False,False
314,1991,9,3,Monday,Weekend,False,False
315,1991,9,3,Monday,Weekday,False,False
316,1991,9,3,Saturday,Weekend,False,False
317,1991,9,3,Sunday,Weekend,False,False
318,1991,9,3,Thursday,Weekday,False,False
319,1991,9,3,Tuesday,Weekday,False,False
320,1991,9,3,Wednesday,Weekday,False,False
321,1991,10,4,Friday,Weekday,False,False
322,1991,10,4,Friday,Weekend,False,False
323,1991,10,4,Monday,Weekend,False,False
324,1991,10,4,Monday,Weekday,False,False
325,1991,10,4,Saturday,Weekend,False,False
326,1991,10,4,Sunday,Weekend,False,False
327,1991,10,4,Thursday,Weekday,False,False
328,1991,10,4,Tuesday,Weekday,False,False
329,1991,10,4,Wednesday,Weekday,False,False
330,1991,11,4,Friday,Weekday,False,False
331,1991,11,4,Friday,Weekend,False,False
332,1991,11,4,Monday,Weekday,False,False
333,1991,11,4,Saturday,Weekend,False,False
334,1991,11,4,Sunday,Weekend,False,False
335,1991,11,4,Thursday,Weekday,False,False
336,1991,11,4,Tuesday,Weekday,False,False
337,1991,11,4,Wednesday,Weekday,False,False
338,1991,12,4,Friday,Weekday,True,False
339,1991,12,4,Friday,Weekday,False,False
340,1991,12,4,Friday,Weekend,False,False
341,1991,12,4,Friday,Weekend,True,False
342,1991,12,4,Monday,Weekend,False,False
343,1991,12,4,Monday,Weekend,True,False
344,1991,12,4,Monday,Weekday,False,False
345,1991,12,4,Monday,Weekday,True,False
346,1991,12,4,Saturday,Weekend,False,False
347,1991,12,4,Saturday,Weekend,True,False
348,1991,12,4,Sunday,Weekend,False,False
349,1991,12,4,Sunday,Weekend,True,False
350,1991,12,4,Thursday,Weekday,True,False
351,1991,12,4,Thursday,Weekday,False,False
352,1991,12,4,Tuesday,Weekday,True,False
353,1991,12,4,Tuesday,Weekday,False,False
354,1991,12,4,Wednesday,Weekday,True,False
355,1991,12,4,Wednesday,Weekday,False,False
356,1992,1,1,Friday,Weekday,True,False
357,1992,1,1,Friday,Weekday,False,False
358,1992,1,1,Friday,Weekend,False,False
359,1992,1,1,Friday,Weekend,True,False
360,1992,1,1,Monday,Weekend,False,False
361,1992,1,1,Monday,Weekday,False,False
362,1992,1,1,Saturday,Weekend,False,False
363,1992,1,1,Sunday,Weekend,False,False
364,1992,1,1,Thursday,Weekday,False,False
365,1992,1,1,Thursday,Weekday,True,False
366,1992,1,1,Tuesday,Weekday,False,False
367,1992,1,1,Wednesday,Weekday,False,False
368,1992,1,1,Wednesday,Weekday,True,False
369,1992,2,1,Friday,Weekday,False,False
370,1992,2,1,Friday,Weekend,False,False
371,1992,2,1,Monday,Weekend,False,False
372,1992,2,1,Monday,Weekday,False,False
373,1992,2,1,Saturday,Weekend,False,False
374,1992,2,1,Sunday,Weekend,False,False
375,1992,2,1,Thursday,Weekday,False,False
376,1992,2,1,Tuesday,Weekday,False,False
377,1992,2,1,Wednesday,Weekday,False,False
378,1992,3,1,Friday,Weekday,False,False
379,1992,3,1,Friday,Weekend,False,False
380,1992,3,1,Monday,Weekend,False,False
381,1992,3,1,Monday,Weekday,False,False
382,1992,3,1,Saturday,Weekend,False,False
383,1992,3,1,Sunday,Weekend,False,False
384,1992,3,1,Thursday,Weekday,False,False
385,1992,3,1,Tuesday,Weekday,False,False
386,1992,3,1,Wednesday,Weekday,False,False
387,1992,4,2,Friday,Weekday,False,False
388,1992,4,2,Friday,Weekend,False,False
389,1992,4,2,Monday,Weekend,False,False
390,1992,4,2,Monday,Weekday,False,False
391,1992,4,2,Saturday,Weekend,False,False
392,1992,4,2,Sunday,Weekend,False,False
393,1992,4,2,Thursday,Weekday,False,False
394,1992,4,2,Tuesday,Weekday,False,False
395,1992,4,2,Wednesday,Weekday,False,False
396,1992,5,2,Friday,Weekday,False,False
397,1992,5,2,Friday,Weekend,False,False
398,1992,5,2,Monday,Weekend,False,False
399,1992,5,2,Monday,Weekday,False,False
400,1992,5,2,Saturday,Weekend,False,False
401,1992,5,2,Sunday,Weekend,False,False
402,1992,5,2,Thursday,Weekday,False,False
403,1992,5,2,Tuesday,Weekday,False,False
404,1992,5,2,Wednesday,Weekday,False,False
405,1992,6,2,Friday,Weekday,False,False
406,1992,6,2,Friday,Weekend,False,False
407,1992,6,2,Monday,Weekend,False,False
408,1992,6,2,Monday,Weekday,False,False
409,1992,6,2,Saturday,Weekend,False,False
410,1992,6,2,Sunday,Weekend,False,False
411,1992,6,2,Thursday,Weekday,False,False
412,1992,6,2,Tuesday,Weekday,False,False
413,1992,6,2,Wednesday,Weekday,False,False
414,1992,7,3,Friday,Weekday,False,False
415,1992,7,3,Friday,Weekend,False,False
416,1992,7,3,Monday,Weekend,False,False
417,1992,7,3,Monday,Weekday,False,False
418,1992,7,3,Saturday,Weekend,False,False
419,1992,7,3,Sunday,Weekend,False,False
420,1992,7,3,Thursday,Weekday,False,False
421,1992,7,3,Tuesday,Weekday,False,False
422,1992,7,3,Wednesday,Weekday,False,False
423,1992,8,3,Friday,Weekday,False,False
424,1992,8,3,Friday,Weekend,False,False
425,1992,8,3,Monday,Weekend,False,False
426,1992,8,3,Monday,Weekday,False,False
427,1992,8,3,Saturday,Weekend,False,False
428,1992,8,3,Sunday,Weekend,False,False
429,1992,8,3,Thursday,Weekday,False,False
430,1992,8,3,Tuesday,Weekday,False,False
431,1992,8,3,Wednesday,Weekday,False,False
432,1992,9,3,Friday,Weekday,False,False
433,1992,9,3,Friday,Weekend,False,False
434,1992,9,3,Monday,Weekend,False,False
435,1992,9,3,Monday,Weekday,False,False
436,1992,9,3,Saturday,Weekend,False,False
437,1992,9,3,Sunday,Weekend,False,False
438,1992,9,3,Thursday,Weekday,False,False
439,1992,9,3,Tuesday,Weekday,False,False
440,1992,9,3,Wednesday,Weekday,False,False
441,1992,10,4,Friday,Weekday,False,False
442,1992,10,4,Friday,Weekend,False,False
443,1992,10,4,Monday,Weekend,False,False
444,1992,10,4,Monday,Weekday,False,False
445,1992,10,4,Saturday,Weekend,False,False
446,1992,10,4,Sunday,Weekend,False,False
447,1992,10,4,Thursday,Weekday,False,False
448,1992,10,4,Tuesday,Weekday,False,False
449,1992,10,4,Wednesday,Weekday,False,False
450,1992,11,4,Friday,Weekday,False,False
451,1992,11,4,Friday,Weekend,False,False
452,1992,11,4,Monday,Weekend,False,False
453,1992,11,4,Monday,Weekday,False,False
454,1992,11,4,Saturday,Weekend,False,False
455,1992,11,4,Sunday,Weekend,False,False
456,1992,11,4,Thursday,Weekday,False,False
457,1992,11,4,Tuesday,Weekday,False,False
458,1992,11,4,Wednesday,Weekday,False,False
459,1992,12,4,Friday,Weekday,True,False
460,1992,12,4,Friday,Weekday,False,False
461,1992,12,4,Friday,Weekend,False,False
462,1992,12,4,Monday,Weekend,True,False
463,1992,12,4,Monday,Weekday,False,False
464,1992,12,4,Monday,Weekday,True,False
465,1992,12,4,Saturday,Weekend,False,False
466,1992,12,4,Saturday,Weekend,True,False
467,1992,12,4,Sunday,Weekend,False,False
468,1992,12,4,Sunday,Weekend,True,False
469,1992,12,4,Thursday,Weekday,False,False
470,1992,12,4,Thursday,Weekday,True,False
471,1992,12,4,Tuesday,Weekday,False,False
472,1992,12,4,Tuesday,Weekday,True,False
473,1992,12,4,Wednesday,Weekday,False,False
474,1992,12,4,Wednesday,Weekday,True,False
475,1993,1,1,Friday,Weekday,True,False
476,1993,1,1,Friday,Weekday,False,False
477,1993,1,1,Friday,Weekend,False,False
478,1993,1,1,Friday,Weekend,True,False
479,1993,1,1,Monday,Weekend,False,False
480,1993,1,1,Monday,Weekday,False,False
481,1993,1,1,Saturday,Weekend,False,False
482,1993,1,1,Saturday,Weekend,True,False
483,1993,1,1,Sunday,Weekend,False,False
484,1993,1,1,Sunday,Weekend,True,False
485,1993,1,1,Thursday,Weekday,False,False
486,1993,1,1,Tuesday,Weekday,False,False
487,1993,1,1,Wednesday,Weekday,False,False
488,1993,2,1,Friday,Weekday,False,False
489,1993,2,1,Friday,Weekend,False,False
490,1993,2,1,Monday,Weekend,False,False
491,1993,2,1,Monday,Weekday,False,False
492,1993,2,1,Saturday,Weekend,False,False
493,1993,2,1,Sunday,Weekend,False,False
494,1993,2,1,Thursday,Weekday,False,False
495,1993,2,1,Tuesday,Weekday,False,False
496,1993,2,1,Wednesday,Weekday,False,False
497,1993,3,1,Friday,Weekday,False,False
498,1993,3,1,Friday,Weekend,False,False
499,1993,3,1,Monday,Weekend,False,False
500,1993,3,1,Monday,Weekday,False,False
501,1993,3,1,Saturday,Weekend,False,False
502,1993,3,1,Sunday,Weekend,False,False
503,1993,3,1,Thursday,Weekday,False,False
504,1993,3,1,Tuesday,Weekday,False,False
505,1993,3,1,Wednesday,Weekday,False,False
506,1993,4,2,Friday,Weekday,False,False
507,1993,4,2,Friday,Weekend,False,False
508,1993,4,2,Monday,Weekend,False,False
509,1993,4,2,Monday,Weekday,False,False
510,1993,4,2,Saturday,Weekend,False,False
511,1993,4,2,Sunday,Weekend,False,False
512,1993,4,2,Thursday,Weekday,False,False
513,1993,4,2,Tuesday,Weekday,False,False
514,1993,4,2,Wednesday,Weekday,False,False
515,1993,5,2,Friday,Weekday,False,False
516,1993,5,2,Friday,Weekend,False,False
517,1993,5,2,Monday,Weekend,False,False
518,1993,5,2,Monday,Weekday,False,False
519,1993,5,2,Saturday,Weekend,False,False
520,1993,5,2,Sunday,Weekend,False,False
521,1993,5,2,Thursday,Weekday,False,False
522,1993,5,2,Tuesday,Weekday,False,False
523,1993,5,2,Wednesday,Weekday,False,False
524,1993,6,2,Friday,Weekday,False,False
525,1993,6,2,Friday,Weekend,False,False
526,1993,6,2,Monday,Weekend,False,False
527,1993,6,2,Monday,Weekday,False,False
528,1993,6,2,Saturday,Weekend,False,False
529,1993,6,2,Sunday,Weekend,False,False
530,1993,6,2,Thursday,Weekday,False,False
531,1993,6,2,Tuesday,Weekday,False,False
532,1993,6,2,Wednesday,Weekday,False,False
533,1993,7,3,Friday,Weekday,False,False
534,1993,7,3,Friday,Weekend,False,False
535,1993,7,3,Monday,Weekend,False,False
536,1993,7,3,Monday,Weekday,False,False
537,1993,7,3,Saturday,Weekend,False,False
538,1993,7,3,Sunday,Weekend,False,False
539,1993,7,3,Thursday,Weekday,False,False
540,1993,7,3,Tuesday,Weekday,False,False
541,1993,7,3,Wednesday,Weekday,False,False
542,1993,8,3,Friday,Weekday,False,False
543,1993,8,3,Friday,Weekend,False,False
544,1993,8,3,Monday,Weekend,False,False
545,1993,8,3,Monday,Weekday,False,False
546,1993,8,3,Saturday,Weekend,False,False
547,1993,8,3,Sunday,Weekend,False,False
548,1993,8,3,Thursday,Weekday,False,False
549,1993,8,3,Tuesday,Weekday,False,False
550,1993,8,3,Wednesday,Weekday,False,False
551,1993,9,3,Friday,Weekday,False,False
552,1993,9,3,Friday,Weekend,False,False
553,1993,9,3,Monday,Weekday,False,False
554,1993,9,3,Saturday,Weekend,False,False
555,1993,9,3,Sunday,Weekend,False,False
556,1993,9,3,Thursday,Weekday,False,False
557,1993,9,3,Tuesday,Weekday,False,False
558,1993,9,3,Wednesday,Weekday,False,False
559,1993,10,4,Friday,Weekday,False,False
560,1993,10,4,Friday,Weekend,False,False
561,1993,10,4,Monday,Weekend,False,False
562,1993,10,4,Monday,Weekday,False,False
563,1993,10,4,Saturday,Weekend,False,False
564,1993,10,4,Sunday,Weekend,False,False
565,1993,10,4,Thursday,Weekday,False,False
566,1993,10,4,Tuesday,Weekday,False,False
567,1993,10,4,Wednesday,Weekday,False,False
568,1993,11,4,Friday,Weekday,False,False
569,1993,11,4,Friday,Weekend,False,False
570,1993,11,4,Monday,Weekend,False,False
571,1993,11,4,Monday,Weekday,False,False
572,1993,11,4,Saturday,Weekend,False,False
573,1993,11,4,Sunday,Weekend,False,False
574,1993,11,4,Thursday,Weekday,False,False
575,1993,11,4,Tuesday,Weekday,False,False
576,1993,11,4,Wednesday,Weekday,False,False
577,1993,12,4,Friday,Weekday,True,False
578,1993,12,4,Friday,Weekday,False,False
579,1993,12,4,Friday,Weekend,False,False
580,1993,12,4,Friday,Weekend,True,False
581,1993,12,4,Monday,Weekend,False,False
582,1993,12,4,Monday,Weekend,True,False
583,1993,12,4,Monday,Weekday,False,False
584,1993,12,4,Monday,Weekday,True,False
585,1993,12,4,Saturday,Weekend,False,False
586,1993,12,4,Saturday,Weekend,True,False
587,1993,12,4,Sunday,Weekend,False,False
588,1993,12,4,Sunday,Weekend,True,False
589,1993,12,4,Thursday,Weekday,False,False
590,1993,12,4,Thursday,Weekday,True,False
591,1993,12,4,Tuesday,Weekday,False,False
592,1993,12,4,Tuesday,Weekday,True,False
